cue_x,cue_y,target_x,target_y,pocket_x,pocket_y,angle_to_pocket,cut_angle,distance_cue_to_target,distance_target_to_pocket,num_balls_in_path,ball_colour,is_snookered,shot_score,is_recommended,shot_type
2.1151245227782005,0.8191433272601366,0.501950407016772,1.2922874894520964,1.4371240259074325,1.4360911252934423,8.742018819370353,25.088438150568578,1.6811294197589304,0.9461655157266327,3,blue,True,0.0,False,thin_cut
2.7477276401131565,1.066900970396139,1.429629704614882,1.0250752799912,1.4160027158643063,-0.007879183117763582,-90.75581613875191,87.42669244088965,1.3187613718723579,1.033044344488239,0,pink,False,0.0,False,heavy_cut
0.9253440171123515,1.030918519150231,2.1311811728168966,1.0080417824322927,1.43079909452283,1.4012040966714678,150.69214777640403,28.220986360270672,1.2060541410568968,0.8031884342627327,0,blue,False,37.975457199027254,False,thin_cut
1.0521055651390276,0.15694718897400547,0.7656600169709099,0.7002795786348631,1.3881213065989308,0.03683688549284147,-46.82538277845108,15.37636025341169,0.6142158722468115,0.909733073032369,3,yellow,False,22.639551786985272,False,thin_cut
1.3335385040232943,1.4192418767774984,2.050590762808336,0.11052550881199621,0.02110281161682718,1.4033649423643237,147.50174681308877,28.783191137091393,1.4922809633609706,2.406294899836554,1,brown,False,11.725156324032795,False,thin_cut
0.5380986597993713,1.3374834115571945,1.3120093114658427,1.4186212425433287,-0.03973796260690889,-0.023063722513830633,-133.15593497744848,40.85896354980653,0.7781523272341713,1.976278379033424,1,brown,False,15.190824923553844,False,medium_cut
0.3689770751527395,1.273160587263921,1.1467145339990492,0.0220886413437733,2.8513724126156226,1.4145171560694578,39.24323916233677,82.62419483460377,1.4731111868291342,2.2010714781103164,3,black,False,0.0,False,heavy_cut
1.3510019904816517,0.8836505701982176,1.0210392655067202,0.7034643071276558,1.4461050921060228,1.4041795921485853,58.7582864884049,30.120186141250798,0.37595543522100594,0.8195626074953095,0,green,False,51.59825209434486,False,thin_cut
0.6444225513045109,0.742363690491886,0.41344994150726594,0.5213307240167608,0.021343436456328045,0.01822470994136533,-127.93183624170716,8.327900080637122,0.3196934762320685,0.637858270074233,0,green,False,79.7956076609451,True,straight
1.9022717448983293,0.7615155891119689,0.9446798978518061,1.1021079493401167,1.3917853946655239,-0.03758726326054067,-68.57978930266604,49.000541371230895,1.0163588447865017,1.2242583481054556,2,yellow,False,0.0,False,medium_cut
1.2415114495974193,0.021210460804090066,2.4970743469820484,1.0448081166082304,1.4475397967423402,1.4353646656367642,159.58857957611357,59.6000605346362,1.6199352919967562,1.1198469494247614,0,green,False,5.436785873439733,False,medium_cut
2.3648060768042583,0.7092466927625289,0.2901540655006466,0.8918305846079521,-0.03366433430674376,-0.006231188815240339,-109.82802360950564,75.20144774908721,2.0826708442688546,0.95465873742287,2,blue,False,0.0,False,heavy_cut
1.9887528896863873,0.8857527860770862,2.7215720428891195,0.1061287305237695,-0.03469143366076304,0.02271485715904916,-178.2665646179784,48.505976496653915,1.0699708310501603,2.75752538092264,0,brown,False,7.565120858224255,False,medium_cut
0.8871212615249966,0.9353628164604267,0.30529013806540284,0.3363262157921877,2.8658085298121683,-0.013288231322510856,-7.775114013751227,53.60986583099623,0.8350882020280326,2.5842764356981545,1,pink,False,0.0,False,medium_cut
2.363617835962371,0.4716380403728644,1.0281698641301649,0.13370497036059364,1.3946016317592418,-0.03854926112063444,-25.177533091355826,39.378048523785,1.377541304382076,0.4048996920114392,1,red,False,28.50270047216437,False,medium_cut
2.2855307752909173,0.6692209374168402,1.7219095335935455,1.3901464336366522,1.4157647169664296,1.4410622135414621,170.55740997673735,42.53903063575524,0.915096975840413,0.3103499079925197,0,blue,False,43.990056260353036,False,medium_cut
1.1004385964456953,0.9035610614608557,2.3794695862471418,0.18145171201987273,0.034930656272483394,-0.029396927955484674,-174.86111082068652,34.58689030398804,1.468796168779912,2.354000837541519,3,black,True,0.0,False,thin_cut
0.8188518151618932,0.608193824590758,0.40777520333017125,1.3734136685307414,-0.02328290399467611,1.4182220924198035,174.06542677724312,55.82070500677342,0.8686457220032692,0.4333807641576879,2,pink,False,10.62993053473831,False,medium_cut
1.9382872312889303,1.3662319825566056,0.40073031632594647,0.16005128486917133,1.442446699614337,0.026639644258724317,-7.298089478839274,45.411519299263205,1.954214200701713,1.0502245898196327,1,brown,True,0.0,False,medium_cut
0.39689705345043985,1.0017277959898403,1.784593874039301,1.2243670886548161,0.00675518532486117,1.4539996001301783,172.6402038861679,16.474540106745593,1.405443246990356,1.792607456588408,2,pink,True,0.0,False,thin_cut
0.5677392950293076,0.001808719676264503,0.8314004360295693,0.8159748481844893,-0.007544339204665407,-0.020319313896095786,-135.09065502043393,27.14652674186533,0.8557941820809668,1.1845742954424128,1,pink,True,24.166656619115198,False,thin_cut
0.020908846092855655,0.033056863704799266,1.8303859555310928,1.181050435216355,-0.0032615399737788917,0.02705324246081619,-147.8159390094219,0.2083646227874283,2.142917788860043,2.1665577902883073,1,green,False,14.32564130291912,False,straight
2.234865232106073,0.9802262889250916,2.330456296319867,0.9003282206899341,2.832824845684382,1.4420886597167522,47.16057513067263,87.05053137723121,0.1245847216364654,0.7388359308298005,0,green,False,3.97897064724733,False,heavy_cut
1.8881764327213713,0.5859560385146139,0.21831225120462794,1.091748777289254,2.8661842441344176,1.453885279079558,7.787747565119842,24.639021496839774,1.744784422016008,2.6725210825867953,3,black,False,0.0,False,thin_cut
2.0026696752987916,1.1920487478814181,2.3983633095409025,1.037752472659226,0.025118842974715165,0.025212210960132785,-156.89457271463252,44.40816403817871,0.42471260015117507,2.580218417043157,3,pink,False,0.0,False,medium_cut
2.2172704481023886,0.24568188147049208,0.10674241204661351,0.36946550718269916,-0.01012641943901876,1.3871596136192894,96.55097299276032,80.09244337712148,2.1141549084615128,1.0243825545413134,1,black,True,0.0,False,heavy_cut
1.3033208025288854,0.019634217954254442,2.5526663662202287,1.3277685753552675,2.855779890289326,1.4555507164787824,22.85859958519023,23.458226655092442,1.8088891161506284,0.3289469319870563,2,black,False,16.426847531747715,False,thin_cut
1.6152249965062182,0.5510769371614714,2.77075552214409,0.9139774679990138,1.4225493652986794,-0.03802358277196631,-144.77315792940755,17.791667390678043,1.211176118887384,1.650444134778552,2,brown,False,11.678709993780782,False,thin_cut
0.3970234746825471,1.0452110281165774,1.8955727749886224,0.28695944837692844,2.859857486502129,1.4074844864654148,49.28586280337039,76.12483584388809,1.6794628497306814,1.478317072160736,0,green,False,0.0,False,heavy_cut
0.32526540884216454,1.3798533813961473,2.795285066041454,0.4345796830080212,2.8040037122306702,1.4111388149547535,89.48848119735655,69.56972748391651,2.6447191669088914,0.9765980508786243,2,black,False,0.0,False,heavy_cut
1.8982644114849394,1.2547885086784987,2.3344568316452348,0.7569324302034323,2.8268827423940635,-0.0011788113225456517,-56.994540217751386,8.217490093271394,0.6619097387709801,0.9039999624473847,2,brown,False,41.02235508036693,False,straight
1.3379132254464963,0.6873859489507371,0.12599802038002866,1.252193962981699,-0.013135493602794784,-0.02118166511739795,-96.2356029157589,71.24792694075487,1.3370663996170489,1.2809541853438702,2,black,False,0.0,False,heavy_cut
1.6052705424065763,1.1542005421388406,0.01082308153500588,1.131389430394383,1.4277449798723574,-0.030096206931036696,-39.3423138594137,40.161965369835514,1.5946106271748024,1.8321344251176441,0,blue,False,0.0,False,medium_cut
2.1725967550615124,0.09986925017201194,0.059067709959234264,0.4289081695282012,1.3966109073969635,0.026963799273112633,-16.726019669942172,7.877118691710535,2.138988460684638,1.3966320495362061,3,pink,True,0.0,False,straight
1.802600028801678,0.8126267335705343,1.283415766171041,0.9776505634291939,2.8425355083730035,1.4313455639775468,16.22469622812938,33.85766626675229,0.5447799216055397,1.6237898644980155,2,blue,True,13.160504572931568,False,thin_cut
1.572165497868708,1.3125037464805476,1.7704066155741667,0.002352698707315459,1.45838876208078,1.417991448824887,102.42970436513663,3.82545459842396,1.325064265886907,1.4496165740405498,0,pink,False,45.38945378477862,False,straight
1.5881483365169744,0.5628669094368507,1.3673799764695023,0.4723502874371473,2.8034804745077078,0.02196827301574915,-17.412183874249372,39.70616727311153,0.23860412330110198,1.50506763947002,2,yellow,True,6.081811145450395,False,medium_cut
0.8632182784978186,1.3633428941216241,1.9230501253133563,1.192225218316889,2.8402755054872606,1.4532125674172782,15.88317514521161,25.054851076939087,1.0735570792916638,0.9536334696441876,3,red,False,17.06965783406035,False,thin_cut
0.08752265017294791,0.3133728373553295,1.2768714808805752,0.21470570102625744,2.811063067808777,1.397914125764538,37.64034322120809,42.38268189725216,1.1934344744882226,1.9374534837701054,0,green,False,24.15246152812889,False,medium_cut
1.240277385419909,0.1500000095374188,0.12088120083350377,0.5018212746266181,1.4265920996325683,1.4058328329035463,34.69686979893399,52.14457229716888,1.1733822994384933,1.5881177061984229,0,yellow,False,18.837336306804044,False,medium_cut
0.6094204708074629,0.7451625172360155,0.6423134417768985,0.001481510240620767,1.3992690266718448,1.4547457679602658,62.48653615459102,30.046002496045674,0.7444080787477257,1.6385843769147446,3,brown,False,10.507643781732744,False,thin_cut
1.1602213481779666,1.2882905582133386,2.819052831957377,0.03284847121294178,0.032200705751344615,0.0035234688974478956,-179.39712019826862,37.722159639096674,2.080350144901024,2.7870064099495515,0,red,False,0.0,False,medium_cut
2.4236647280815915,0.44201649061753673,0.9822532990642083,0.20734696722378462,2.8254392782569475,1.4024991413576133,32.96004022659295,23.713108431900423,1.460389226511818,2.1967528930741196,1,brown,True,0.0,False,thin_cut
0.6643881398575677,1.1362276535465123,0.9223346951950314,0.14464553852394776,0.036665023151182176,1.3926577635776123,125.36196044745975,20.780426709549317,1.024583581872697,1.5303415572549999,3,yellow,False,8.542167410548888,False,thin_cut
0.16557978639694748,0.24026011754999893,0.43392941921445505,0.6954156680994321,-0.039669220013908116,0.0390968210328479,-125.81415661045493,5.291496751285251,0.5283730695533685,0.8093516541613834,3,pink,False,58.996548190200045,False,straight
0.7991302533424701,1.058709962321334,2.8034881708178454,1.2780061998490513,1.4465691777548078,1.4228019118806665,173.90906346824588,12.334816636357289,2.016318799480885,1.3646226408637483,1,pink,False,26.460559266386404,False,thin_cut
0.8338062720573814,0.790978256770152,0.6545044733229805,0.12019122309203165,1.4009346935359053,1.448980604782139,60.67546445005006,14.359211655227227,0.6943373672647061,1.524086380274915,2,black,False,32.88417342200809,False,thin_cut
1.8798429018243819,0.24852410506000855,1.8369874510009434,1.2351683547132055,1.3961297980501108,0.010879731220700739,-109.80358880640058,22.290700068754745,0.9875745364472498,1.3012448285309297,3,yellow,True,3.0487610125377764,False,thin_cut
1.5819713126492305,1.0196838942014042,0.11941478115223479,0.9487841304193653,0.03073165123312125,1.415493122668,100.7589649199359,82.01636687058738,1.4642740127205944,0.4750599761903613,1,red,True,0.0,False,heavy_cut
2.2262709138622143,1.0135336811081268,0.1887814173799287,0.23983072310826758,2.8243499163695978,1.4486638504673293,24.639089171700444,3.8456434541265025,2.179444818180394,2.8995687339098115,3,green,False,0.0,False,straight
1.8866504545297804,0.7319180253836852,2.0355748203888524,0.41142582176897297,2.846710273628122,1.408520658410372,50.87168708830045,64.05137677842633,0.35340305505801856,1.28535552932199,3,pink,False,0.0,False,heavy_cut
1.1541386864898002,0.32016404545259797,1.8038775824846969,0.27574054522936003,0.018942363249561237,0.021477767568976465,-171.89279911163885,12.018501400138632,0.6512557718291264,1.8029540473815617,2,brown,False,30.818774044109283,False,thin_cut
2.3118178924515385,0.1878573269878951,1.9316612035626612,1.120803808592944,1.4135361378207172,-0.003726716486771059,-114.73778737854299,46.90768218966781,1.0074265460301284,1.238152852270734,2,yellow,True,0.0,False,medium_cut
0.47420309253787907,1.3593021688129008,0.6559559562954126,1.029642505905974,-0.03189296218734729,0.03179118802479448,-124.57966362732765,63.449143491498134,0.3764433514248501,1.2119584923812816,0,red,True,5.621210831280888,False,heavy_cut
0.06450228770016375,0.9312538043280003,2.7970847103631638,0.43226127178528717,2.873786963404972,0.0002574368791122966,-79.93205696432759,69.58338869158776,2.7777689328272395,0.4387602409008036,3,yellow,False,0.0,False,heavy_cut
0.2557359246028226,1.1491229066742052,1.5857854605294173,0.07715474802427058,1.4318000717996817,-0.013934642216403326,-149.39374677817707,69.47371567036248,1.7082586165969955,0.1789099688577066,1,black,True,0.0,False,heavy_cut
2.0515005556939188,0.989698151251343,2.753516809243075,0.23961187916090418,1.4513917941735668,1.438059543497902,137.37420583881794,4.270217809368205,1.0273539973279537,1.7696910349054076,2,pink,False,41.23161612761234,False,straight
1.31173133391394,1.1778526045730502,0.4662443704500797,0.8944244330831816,0.021418135114368242,1.4488107084312054,128.74272068220694,69.78970685472916,0.8917285090101299,0.710784441259934,3,pink,True,0.0,False,heavy_cut
0.4580118524554291,0.23073696404347127,1.1504826079492347,0.12832938510476075,2.861918537097119,1.4480814626881162,37.63715666591964,46.04949645033048,0.7000021853096247,2.1611937640720384,1,brown,False,7.075100840958601,False,medium_cut
1.4229671612935524,0.7056693188568031,0.9533468739272314,0.7617810111962232,1.4271905987936808,1.418272410850322,54.1789241667699,60.99250057837607,0.4729606075808213,0.8096350001174042,0,red,True,6.05784157876397,False,heavy_cut
0.4325663717053983,0.9473171741132566,2.144412791844649,0.8703591972892705,2.8004955121688946,1.4152136790132988,39.708483154225455,42.2825460464692,1.7135754130882042,0.8528252705934679,0,blue,False,18.67388991514234,False,medium_cut
1.9775498652207701,0.1468136578512095,2.123102878538459,0.9766101240243897,0.030612666395476544,1.3919434617791127,168.77341358556296,88.72234456954263,0.8424653434767256,2.1333112921851476,2,blue,True,0.0,False,heavy_cut
1.2670838226302472,0.2129388680463398,1.3817843730279573,0.1780051579221269,0.026473937837597987,1.3831394668967463,138.3566870836588,24.70444106379219,0.1199023784775772,1.8136193311727835,2,blue,False,33.031496983209266,False,thin_cut
1.0821002821140102,0.900255283836344,0.045860331977235116,0.6527823508208945,2.8581607119507177,0.034521644128894406,-12.398763348793016,25.830453737896306,1.0653807238892279,2.879458235265496,0,blue,False,28.111787795183105,False,thin_cut
0.8562943331799693,1.2335622420404244,0.4975842140710423,0.6580232031306227,0.030252751433712498,0.018018388967222576,-126.13691583132147,4.203303774111561,0.678172643845473,0.7924675754395724,2,yellow,False,59.07111605054273,False,straight
1.7900025644576432,0.9377909740970686,0.14275449459144532,1.1861012876946218,-0.02526335493457796,1.4261425338465497,124.99025435993065,46.43737785844888,1.6658584020008511,0.2930013611120601,0,blue,False,21.745099215498335,False,medium_cut
1.0275478139716288,0.05141083510762738,2.405521376667668,0.6655781537773248,-0.017451296171500257,1.4266725721510902,162.5616631925343,41.461025908816765,1.5086459607247622,2.5396970856787395,2,black,False,0.0,False,medium_cut
0.24892577085772682,1.3780147422682585,0.8229512511256585,0.5776499797821468,1.3925697171035754,1.3818677472038579,54.690484322956614,70.95778957480044,0.9849309645991843,0.9855107377496182,1,yellow,False,0.0,False,heavy_cut
0.3351367620222635,0.198099799286868,0.3349002887979118,0.17531383765185773,0.011729504827221245,-0.0036998801477032203,-151.01665334953918,60.42205780205393,0.022787188664203286,0.36943912458299755,3,yellow,False,12.631329126207987,False,heavy_cut
2.731789367320621,0.3302383716445354,1.0058495173997188,0.9861393785915403,1.415071352606612,1.45370597618209,48.80706151827958,69.6151249304264,1.846367920122932,0.621354193349092,1,yellow,True,0.0,False,heavy_cut
2.580369161609604,1.3844535403047085,0.21950165791247006,0.8801010635121516,2.8082115300859862,-0.003037020229078112,-18.837069294965623,30.8959094583779,2.4141389336282875,2.7352059661463803,3,blue,False,0.0,False,thin_cut
1.9871682600225287,1.0948668552477923,2.7799542631131513,1.018068787540799,0.0060509617484877515,1.426465025184618,171.62462614936604,2.8423318244479674,0.7964970746336314,2.8038058085829354,3,red,True,0.21183714913257368,False,straight
0.7550706905450355,1.3299388861374792,0.8946224398277491,0.9319222220533979,-0.012881139497429493,1.4101680937642174,152.21119017766037,42.88961282246834,0.42177239788360477,1.025807906138597,3,blue,False,7.395533746696985,False,medium_cut
2.752460911667536,1.1453999637874022,2.649909424847041,1.2429030353579429,1.4192406301770333,-0.031597242832471076,-133.99763140666278,89.55680537977344,0.1415049695762805,1.7716931566391436,1,pink,False,0.0,False,heavy_cut
2.2116525672628566,0.925462954504544,1.9389494820438926,1.2458314709076996,1.400910549708881,-0.014114499296648299,-113.12409767280339,63.52908682168771,0.42071719597646656,1.3700181533623468,2,green,False,0.0,False,heavy_cut
2.0359681372115475,0.40406525838546853,1.607743844284141,0.43691022591676887,1.3928918989833763,1.3868071294930249,102.74496310334179,72.86901609019249,0.4294820566045913,0.9738919271784122,2,brown,True,0.0,False,heavy_cut
1.2761866660883598,0.464171647213326,1.350411471827777,0.2590251239034706,1.4160651536613582,1.4262863630712102,86.7807381543741,23.110075628899807,0.21816144896194484,1.1691061570283992,2,yellow,True,25.906637303362753,False,thin_cut
0.7731660356402515,1.345124923723005,1.952159503321621,1.3155980518425303,2.8180918696132076,1.4585403297593056,9.373471242500509,10.808094608764966,1.1793631472105555,0.8776510455798381,2,blue,False,26.68216618275241,False,straight
0.273750332515938,1.2220883749410152,1.9490219472711183,1.0125166659277718,2.8324010875087646,1.4090158962344885,24.17263070449395,31.303127790266693,1.6883291398371234,0.9682821618933305,1,yellow,False,22.200152457949002,False,thin_cut
2.5633908061845103,0.5104764367881036,0.02987981256057096,1.3787879083050498,1.4105820253697239,0.028675147881904763,-44.35822337385992,25.440072435044186,2.678179001930469,1.9310989271172763,3,brown,False,0.0,False,thin_cut
1.2944046631274553,0.5300397330213994,2.578105837300483,0.7056770991130549,2.8752340083340457,1.3834224695076527,66.3270285491615,58.53613364489121,1.2956609081626351,0.7400161735482953,3,brown,True,0.0,False,medium_cut
0.574711956018454,0.4227260341917563,1.0450161140429328,1.3663855663619315,1.3949475668456015,1.4204014811562042,8.774999813995334,54.734100682894294,1.0543620410991417,0.3540758968238991,1,blue,True,2.600490181245381,False,medium_cut
0.868916812587853,0.4631048025275056,1.0032956651821072,0.17426068734280484,-0.017084611889207322,0.012357453012468905,-170.98406734952954,74.06668626750117,0.318572752917416,1.0331449884322899,0,black,True,3.204855263589562,False,heavy_cut
1.6449835757949844,1.2221478021300756,1.1547171446277036,0.838317678058698,1.4433491444423896,-0.014461838664876565,-71.30108153933266,70.64148776488209,0.6226449531427612,0.9003006916915693,3,blue,False,0.0,False,heavy_cut
0.5020347035474181,0.014919736357582522,1.9462031670773725,0.7053641337620441,2.8236689909870027,-0.03213222364472257,-40.0465285131399,65.598586764633,1.6007298388427946,1.1462317171138023,0,yellow,False,0.0,False,heavy_cut
2.4327845668223462,0.619194721975525,1.0678903703811111,0.0037557885091725703,1.4184210418627696,1.3974320324360556,75.88208127399062,51.61118392776564,1.4972311940061782,1.4370821912944045,0,yellow,False,13.286420654088708,False,medium_cut
2.1541954647319965,1.338832343509629,1.061680215873256,0.27391617484410713,1.4409557697815958,-0.03439922013378568,-39.107870048910215,83.37495008269867,1.5256592067936174,0.488782496180921,3,brown,False,0.0,False,heavy_cut
2.04327479490066,0.7705436243595886,0.18024025814477984,0.21793045473713507,2.8003510112259207,0.031057573510674973,-4.07957083629997,20.60097691779339,1.9432650360631132,2.6267664213152457,3,blue,True,0.0,False,thin_cut
1.2271442329612945,0.6396330220043429,1.1832623269724762,0.08634918961540648,2.876524721462729,1.3803665633573574,37.387623342276804,48.07764089347177,0.555021279642682,2.1311073412995603,0,green,True,6.776647862580759,False,medium_cut
1.7815571075949386,0.4435651226734151,0.42451887480426087,1.3463716873208202,-0.0029733563696279636,1.385549765718632,174.76368151686748,28.398597766491463,1.6299117946766613,0.4292837401311337,3,yellow,False,0.0,False,thin_cut
1.658838231712169,0.10495593440390344,2.4298734815297762,1.3708214023750445,0.02075598068090631,0.02365518194877981,-150.78630205369802,29.44082046027495,1.4821979420654636,2.7601999852101105,3,blue,False,0.0,False,thin_cut
1.8455643484156887,0.3187707987990683,0.9500114762802939,1.2662849951815405,1.4536645808362512,-0.016021596001676262,-68.55652936083978,21.941625477473792,1.303763053294684,1.3776707311693803,3,red,True,0.0,False,thin_cut
0.239821872037285,0.12845094211035718,2.7288634104951437,1.4042108374929636,0.030144335992444947,-0.010819211409951287,-152.33045131627384,0.5321100808030792,2.7969431690392463,3.0471945593254937,0,pink,False,1.3464208348878683,False,straight
1.1808930221645313,0.1799131901959081,1.944059527290229,1.1795431886621004,2.8176303179833044,1.4045349616687077,14.442874140580852,38.19723861367429,1.2576498910186773,0.9020793891187081,1,pink,True,7.862060685453895,False,medium_cut
0.11818425376777464,0.2321934926593031,2.147470358909599,1.3236971195444052,2.8444149808978856,0.03125654126299169,-61.66437037187686,89.93909711334199,2.3042096831723033,1.4683781714894806,2,red,True,0.0,False,heavy_cut
1.4029339266544336,0.4288817935596754,2.6916133551837977,0.28063620393767313,1.412852383924488,0.03429911108245521,-169.09626105342312,17.46601770384501,1.2971782546578337,1.3022717016553855,0,pink,False,35.7112502837629,False,thin_cut
0.9368058430251103,0.015643685593660354,0.6785747349193287,0.3647750802637661,1.4225890091383195,0.03430509960944104,-23.94943150336197,29.562504033057735,0.43425342363398006,0.8141054282801962,3,brown,True,0.0,False,thin_cut
